date,price,price_lag_1,price_lag_3,price_lag_7,price_rolling_mean_7
2024-11-24 00:00:00,0.7297061501793008,0.749766953847636,0.6735893930644264,0.6118814030182801,0.7018327844625873
2024-11-25 00:00:00,0.7339354263957266,0.7297061501793008,0.7385231616877675,0.5992665556932036,0.7227371837676031
2024-11-26 00:00:00,0.6484975702031525,0.7339354263957266,0.749766953847636,0.6055912912132703,0.7293974459649317
2024-11-27 00:00:00,0.6365259086730292,0.6484975702031525,0.7297061501793008,0.6341326058630282,0.729768953926178
2024-11-28 00:00:00,0.6959584706791727,0.6365259086730292,0.7339354263957266,0.6735893930644264,0.7332412644022679
2024-11-29 00:00:00,0.6916544619100892,0.6959584706791727,0.6484975702031525,0.7385231616877675,0.7259659229670246
2024-11-30 00:00:00,0.7155031280966787,0.6916544619100892,0.6365259086730292,0.749766953847636,0.7206472127745429
2024-12-01 00:00:00,0.7004938523541325,0.7155031280966787,0.6959584706791727,0.7297061501793008,0.7161126419032737
2024-12-02 00:00:00,0.7135759863350045,0.7004938523541325,0.6916544619100892,0.7339354263957266,0.7129522837415421
2024-12-03 00:00:00,0.6993278792979402,0.7135759863350045,0.7155031280966787,0.6484975702031525,0.7208425784516093
2024-12-04 00:00:00,0.7067479336720256,0.6993278792979402,0.7004938523541325,0.6365259086730292,0.7317430132954454
2024-12-05 00:00:00,0.7464128354495309,0.7067479336720256,0.7135759863350045,0.6959584706791727,0.7395749508645244
2024-12-06 00:00:00,0.7144213008164627,0.7464128354495309,0.6993278792979402,0.6916544619100892,0.743109005089001
2024-12-07 00:00:00,0.7586940667191425,0.7144213008164627,0.7067479336720256,0.7155031280966787,0.7498134544737207
2024-12-08 00:00:00,0.7556226786526686,0.7586940667191425,0.7464128354495309,0.7004938523541325,0.7583710000456827
2024-12-09 00:00:00,0.7788447880037793,0.7556226786526686,0.7144213008164627,0.7135759863350045,0.768502555208552
2024-12-10 00:00:00,0.7168359727831534,0.7788447880037793,0.7586940667191425,0.6993278792979402,0.7712203041239114
2024-12-11 00:00:00,0.7103574511525234,0.7168359727831534,0.7556226786526686,0.7067479336720256,0.7717806028352407
2024-12-12 00:00:00,0.7877953818251021,0.7103574511525234,0.7788447880037793,0.7464128354495309,0.778204338841791
2024-12-13 00:00:00,0.7699969147597668,0.7877953818251021,0.7168359727831534,0.7144213008164627,0.7868312384321092
2024-12-14 00:00:00,0.7978259585423307,0.7699969147597668,0.7103574511525234,0.7586940667191425,0.7929056095021663
2024-12-15 00:00:00,0.7980648714493656,0.7978259585423307,0.7877953818251021,0.7556226786526686,0.7994938324595153
2024-12-16 00:00:00,0.8523559644650364,0.7980648714493656,0.7699969147597668,0.7788447880037793,0.8109048361911952
